57.5,21.5,31,45
55.97311388195143,20.754087423390835,32.47872265695362,44.1635031002627
56.816551992843515,20.50206193318421,33.475631635288465,43.34935468454253
57.99007451609608,20.66717131318105,33.95010715572364,43.07907606896852
59.69372151255909,20.074744043563694,35.251363139146505,43.382599462439835
62.53612191023629,18.461102782569245,35.90466706867613,44.32135544939455
65.56570137145803,17.07859150234072,37.4818840503159,44.5157689171392
68.42774414256355,16.373987083442536,39.05301030009704,45.721276422724074
71.37045518719995,16.630362323926214,39.34828612876247,46.487719939139836
73.1440011964838,17.050467538960934,38.61767355469857,46.093372934802055
76.34107610981442,17.08987002014858,38.36310159363791,46.1227879536203
77.85883984295808,17.772219543335936,38.022186868820945,45.58195402288814
79.27808119022217,18.80529930520302,37.47936586214372,44.461153609986184
74.13507863256713,19.467455484908697,36.944699895910816,43.41979972831035
68.59115280310289,20.434401619546282,36.12865713040084,42.94571223236587
61.323110662020575,20.365011570384226,35.93756093160842,42.113199596543865
55.68546186385824,20.45326068514983,35.865838378702136,41.68574840795199
51.79858344768605,19.395908415038523,36.01472109605628,41.41065383013261
45.22675864382077,19.000110789302084,36.0474536124172,41.654395015710406
38.64009112117652,19.417671163412255,36.27048462633364,41.7039339750363
34.91624574731129,20.77072661772152,36.62633224585976,41.71880561799247
28.63114067113718,21.118661960512835,36.29459251570064,41.641524989306056
22.632412539409046,21.35613854184897,36.114016857770196,41.56655487507281
20.161851900585148,20.428267288855636,35.85427382038503,41.55161037315543
15.613896045022269,21.134229459098677,35.88233541859575,41.22494380130033
15.20564531242718,21.690744832738652,35.18301077771446,40.77194175008056
17.394403134375015,21.89949540869556,35.00496183914105,39.88622394052819
18.719527420621834,22.140752200167285,34.65940815762337,39.45795310262659
17.700196335432707,21.81116885758508,34.41862801766837,39.121316193201764
18.271155772519045,22.284383464574944,33.82513052639975,38.71715966618035
16.65540067598978,23.38041971976049,33.92429599671047,38.154260196199274
15.610319658582455,24.213449742464547,33.97279343115281,37.581306062999715
16.736354217749266,24.832334262947505,32.84949478343839,36.79746343628513
18.328842360921556,25.491122645246165,32.538293502434385,36.34225579180881
20.79627352495591,25.911566570544657,32.152378508655225,35.82701040775693
22.6000542940034,27.373424462709792,31.491663217279612,35.687871277860864
22.886770385663503,27.638657250500017,31.050527685561196,35.50434848468245
24.683308364029745,27.519612094080102,30.80183568383054,35.58768059747288
28.65637255625832,28.838506883903737,30.60313810076499,35.932944225223075
31.791139706685207,29.616409970543,31.64763635453768,36.65667072291928
35.61676894977539,31.431102129394308,32.56072608918251,38.59206091846129
39.039705320643534,32.94286036407322,33.75337702145745,39.16943293978035
41.86915321489372,34.2346742006499,34.576819661454394,40.885165541895546
42.93459466650963,35.2101330220729,36.04294117182731,42.11445324420335
42.33804163174944,36.572941138931554,37.29963947411146,43.131035239322095
42.46285362773057,38.03722874865619,38.53299406453141,43.99671265392129
43.20097234362401,37.15506348135258,39.1120547227256,44.71176850552986
44.52053822983229,37.04628631026659,39.79769459299398,45.48450333771878
43.76903507290296,33.05142103267521,40.941582206825174,46.09213760231316
45.468476744249045,27.733804892777663,40.48156619468415,46.260061837674655
47.25425615797892,21.73333818356959,39.673411498160064,45.87444339909617
47.880234114025754,20.236771236919772,38.69414212714688,44.90892074294207
50.25093489428026,17.51659656074135,37.311192409899576,43.983577479789886
51.432649854642904,16.472463689419957,36.50082480892985,42.67594559555584
53.460546132895374,15.899690128734612,35.04858030235166,41.03528456415553
55.45560275017575,18.71888173115999,33.77775398643105,39.16881727193295
57.198072964576035,21.619339493218895,32.5679609956798,36.94137400924397
59.79705250541356,25.4464775759616,30.924329878787464,34.99989739286134
61.34556934561927,26.428977291847904,28.9060674319347,33.41599852628382
62.92075140143768,26.556509212736717,27.62311481455295,31.728283522358673
64.81634941292067,27.584896432982923,26.543784693533972,30.048681641366002
66.89130639908831,27.35392043847046,26.035534749366434,28.912612361546326
