74,86,56,48
73,87,56,47
72,86,56,47
72,86,57,46
71,85,57,45
73,80,57,46
71,80,57,45
71,79,56,46
71,80,55,46
68,87,55,47
67,90,55,47
66,94,54,48
65,96,54,48
65,96,53,49
64,96,53,49
63,95,53,49
62,94,54,49
60,90,55,49
59,87,55,48
59,86,55,49
57,87,56,48
55,87,56,48
53,89,57,47
52,91,57,47
52,92,57,46
51,93,57,46
53,93,55,46
52,92,55,46
58,85,55,46
57,90,54,46
57,89,55,45
56,89,54,46
55,93,54,46
55,95,54,46
56,98,53,46
57,101,52,47
59,102,51,48
60,103,51,48
60,103,50,48
61,104,49,49
63,104,49,49
64,101,49,49
63,99,49,49
65,96,49,49
63,99,49,49
64,98,49,48
64,100,49,48
66,99,51,47
67,96,51,46
67,97,50,46
69,98,49,46
73,98,49,45
74,98,49,45
77,98,48,45
80,98,47,45
80,97,46,46
82,99,46,46
85,101,45,46
88,107,45,46
90,107,46,45
91,107,46,45
92,107,46,45
93,106,45,44
97,108,44,44
99,108,44,44
102,108,43,45
106,108,43,44
106,107,43,44
108,106,42,45
111,105,43,44
112,108,43,44
115,105,43,44
118,105,43,43
119,104,43,44
120,103,42,43
126,107,42,44
131,107,41,44
134,109,42,44
134,106,41,44
139,107,41,44
140,109,41,43
141,105,41,43
146,107,41,42
147,107,41,41
151,108,41,41
151,108,42,41
151,107,42,41
154,107,42,40
157,105,42,41
163,100,41,42
168,100,41,41
168,100,41,41
170,100,41,40
172,99,40,41
176,99,40,41
180,99,39,42
183,100,40,41
186,101,40,40
187,100,40,40
193,96,40,40
195,98,40,40
198,98,40,40
201,98,39,40
204,98,39,40
204,98,39,40
206,100,38,41
208,99,39,40
210,99,38,40
212,99,38,41
213,99,38,40
215,100,39,40
219,100,39,40
223,102,39,39
222,102,39,39
226,102,40,39
225,102,40,39
227,102,40,39
231,102,40,39
235,103,40,39
240,103,40,39
244,104,40,39
246,105,41,39
250,105,40,39
250,106,40,39
255,106,39,40
260,106,38,40
265,106,38,40
