450,91,31,37
446,97,31,36
441,103,31,36
434,107,34,33
427,113,35,32
421,114,35,32
415,115,35,32
415,116,34,32
414,118,34,32
412,120,35,31
411,119,35,30
411,118,35,31
402,119,34,32
402,118,32,33
397,122,31,35
396,126,31,35
395,127,30,35
391,131,30,36
392,132,30,36
388,139,31,35
388,143,33,33
389,147,34,32
390,151,34,32
389,150,33,33
387,152,33,33
387,152,33,33
386,149,34,32
386,146,33,31
385,145,34,31
385,141,33,31
384,141,32,32
383,139,33,32
379,138,31,33
378,133,30,34
378,128,30,35
378,125,30,35
378,141,31,34
380,144,32,33
380,148,32,32
380,148,31,33
378,149,31,34
380,150,31,33
377,152,32,32
380,150,33,31
378,150,33,31
374,151,33,31
371,152,32,32
369,152,31,33
370,152,30,33
372,150,29,34
372,151,29,35
373,150,29,35
373,159,30,34
373,160,31,33
377,161,31,32
377,162,30,33
377,164,30,33
380,167,30,32
380,168,32,31
379,169,33,30
379,170,33,29
379,170,33,29
376,171,32,29
379,169,30,31
381,168,29,33
383,165,28,35
383,169,27,36
382,170,27,36
381,173,29,34
382,178,30,33
382,182,31,31
383,182,31,31
383,183,31,31
386,182,31,31
389,181,31,30
389,183,32,29
388,184,33,28
384,185,33,28
384,184,32,29
384,183,31,30
384,184,30,31
382,186,28,32
381,186,28,33
381,183,27,33
381,185,28,33
381,187,29,31
381,189,30,31
382,190,30,31
381,193,30,31
380,193,30,31
380,192,30,30
380,192,31,30
380,192,31,29
378,192,31,29
377,193,31,29
376,193,31,29
373,193,31,28
373,195,31,28
373,194,30,28
373,194,30,28
373,197,30,28
374,196,29,28
374,196,30,28
375,196,29,28
371,196,29,28
370,196,30,28
370,196,30,28
370,196,30,28
369,194,30,28
367,194,30,28
367,192,30,27
366,193,29,28
366,192,29,28
366,192,29,28
365,192,29,28
365,193,29,28
361,194,29,28
358,192,29,27
358,191,29,27
358,192,29,26
355,191,29,26
356,190,28,26
356,190,27,26
357,189,27,26
356,189,27,26
353,189,27,25
354,189,27,24
354,189,27,24
351,189,27,24
352,186,27,24
352,187,27,25
353,184,27,25
353,184,27,25
350,185,27,25
351,184,27,25
351,181,27,25
352,179,26,25
353,179,26,25
350,179,26,25
351,179,26,25
351,179,26,25
351,179,26,25
352,179,26,25
352,180,26,25
353,180,26,25
353,180,26,25
354,180,26,25
354,180,26,25
355,180,26,25
356,181,26,25
356,181,26,25
356,181,26,25
357,181,26,25
357,181,26,25
357,181,26,25
357,181,26,25
357,181,26,25
357,182,26,25
358,182,26,25
358,182,26,25
358,182,26,25
359,182,26,25
359,182,26,25
360,182,26,25
361,183,26,25
361,183,26,25
362,183,26,25
363,183,26,25
363,183,26,25
364,184,26,25
365,184,26,25
365,184,26,25
366,184,26,25
367,185,26,25
367,185,26,25
368,185,26,25
369,185,26,25
370,185,26,25
371,185,26,25
371,185,26,25
372,185,26,25
373,185,26,25
352,169,27,24
352,168,26,24
352,168,26,24
352,167,26,24
352,164,26,24
352,164,25,24
353,164,25,24
353,164,25,24
353,164,25,24
354,164,24,24
352,162,24,24
353,162,24,23
354,161,24,23
353,158,24,23
353,159,25,22
354,158,24,23
357,155,24,23
356,157,24,22
356,157,24,23
354,158,24,23
354,158,23,23
354,158,24,22
354,156,24,22
355,152,23,22
357,147,23,22
354,147,23,22
355,148,23,22
356,148,24,22
355,142,24,22
358,141,24,21
355,142,24,21
353,142,24,21
352,142,24,21
352,142,23,21
353,141,22,22
353,141,22,22
354,139,22,22
354,139,22,21
352,136,22,21
354,134,22,21
355,132,22,21
355,130,22,21
353,129,22,21
354,127,22,21
355,127,22,21
355,125,22,20
355,125,22,20
355,125,22,20
355,123,22,20
354,123,21,20
352,123,22,19
354,123,21,19
355,120,20,20
356,120,20,20
355,120,20,20
354,121,20,20
354,120,20,20
357,120,21,19
361,118,21,18
359,117,21,19
358,113,21,19
357,112,20,19
356,110,20,20
357,115,19,20
354,117,19,20
354,114,19,20
354,111,19,20
356,106,19,20
354,95,20,20
355,92,20,19
355,89,21,18
359,86,21,18
363,82,21,18
364,77,20,18
369,72,20,19
373,70,19,20
377,64,18,21
384,58,18,21
389,53,19,20
392,60,20,19
402,61,21,18
414,62,22,18
429,62,22,17
443,63,22,17
455,63,21,19
469,62,20,19
467,62,20,20
472,59,20,20
477,60,20,20
481,54,20,20
481,56,21,20
482,50,21,20
484,47,20,20
481,47,20,21
485,54,20,21
491,62,20,21
496,70,20,21
499,80,20,22
501,88,20,22
501,98,21,21
503,107,20,21
504,120,21,21
507,130,21,21
507,141,22,21
508,152,22,21
511,162,22,21
513,155,22,21
515,155,22,21
516,155,22,21
516,155,22,21
518,155,22,21
520,154,22,20
522,153,22,21
524,153,22,21
524,153,22,20
526,152,23,20
528,152,23,20
530,151,23,20
532,150,23,20
534,150,23,20
536,150,23,20
536,150,23,20
538,150,23,20
540,150,23,20
